PID,PID_Sex,PID_Age,Manipulation,combined_info,score
55,Female,20,Masculinity,183_Manipulated,0
56,Female,20,Masculinity,183_Manipulated,0
57,Female,19,Masculinity,183_Manipulated,0
58,Male,18,Masculinity,183_Manipulated,2
59,Male,31,Masculinity,183_Manipulated,0
60,Male,19,Masculinity,183_Manipulated,6
61,Female,41,Masculinity,183_Manipulated,0
62,Female,19,Masculinity,183_Manipulated,0
63,Female,24,Masculinity,183_Manipulated,4
64,Female,19,Masculinity,183_Manipulated,0
65,Female,20,Masculinity,183_Manipulated,4
66,Male,21,Masculinity,183_Manipulated,4
67,Female,34,Masculinity,183_Manipulated,4
68,Male,18,Masculinity,183_Manipulated,0
69,Female,19,Masculinity,183_Manipulated,5
70,Female,19,Masculinity,183_Manipulated,0
71,Female,18,Masculinity,183_Manipulated,4
72,Female,18,Masculinity,183_Manipulated,3
73,Female,19,Masculinity,183_Manipulated,4
74,Female,18,Masculinity,183_Manipulated,5
75,Female,20,Masculinity,183_Manipulated,0
76,Female,18,Masculinity,183_Manipulated,0
77,Female,20,Masculinity,183_Manipulated,0
78,Female,19,Masculinity,183_Manipulated,0
79,Female,20,Masculinity,183_Manipulated,0
80,Female,20,Masculinity,183_Manipulated,4
81,Female,18,Masculinity,183_Manipulated,0
82,Female,20,Masculinity,183_Manipulated,0
83,Female,18,Masculinity,183_Manipulated,0
84,Female,19,Masculinity,183_Manipulated,5
85,Female,19,Masculinity,183_Manipulated,0
86,Male,18,Masculinity,183_Manipulated,0
87,Female,18,Masculinity,183_Manipulated,0
88,Female,18,Masculinity,183_Manipulated,0
89,Female,39,Masculinity,183_Manipulated,0
90,Female,18,Masculinity,183_Manipulated,5
91,Male,19,Masculinity,183_Manipulated,0
92,Female,20,Masculinity,183_Manipulated,0
103,Female,18,Symmetry,183_Manipulated,5
106,Female,19,Symmetry,183_Manipulated,2
106,Male,22,Symmetry,183_Manipulated,0
109,Male,20,Symmetry,183_Manipulated,2
112,Female,18,Symmetry,183_Manipulated,0
115,Female,18,Symmetry,183_Manipulated,0
118,Female,19,Symmetry,183_Manipulated,1
121,Female,18,Symmetry,183_Manipulated,5
124,Female,19,Symmetry,183_Manipulated,0
127,Female,19,Symmetry,183_Manipulated,0
130,Female,19,Symmetry,183_Manipulated,0
133,Female,21,Symmetry,183_Manipulated,4
136,Male,20,Symmetry,183_Manipulated,0
139,Female,19,Symmetry,183_Manipulated,0
142,Female,19,Symmetry,183_Manipulated,0
145,Male,18,Symmetry,183_Manipulated,2
148,Male,22,Symmetry,183_Manipulated,0
151,Male,20,Symmetry,183_Manipulated,0
154,Male,21,Symmetry,183_Manipulated,0
157,Male,19,Symmetry,183_Manipulated,0
160,Male,19,Symmetry,183_Manipulated,0
163,Male,21,Symmetry,183_Manipulated,2
166,Male,18,Symmetry,183_Manipulated,4
169,Male,21,Symmetry,183_Manipulated,0
172,Female,19,Symmetry,183_Manipulated,0
175,Male,21,Symmetry,183_Manipulated,0
178,Male,20,Symmetry,183_Manipulated,0
181,Female,22,Symmetry,183_Manipulated,4
184,Female,21,Symmetry,183_Manipulated,0
187,Female,19,Symmetry,183_Manipulated,5
190,Male,19,Symmetry,183_Manipulated,4
193,Female,22,Symmetry,183_Manipulated,4
196,Female,20,Symmetry,183_Manipulated,0
199,Female,19,Symmetry,183_Manipulated,5
202,Female,19,Symmetry,183_Manipulated,4
205,Female,22,Symmetry,183_Manipulated,5
208,Female,18,Symmetry,183_Manipulated,0
211,Female,18,Symmetry,183_Manipulated,4
214,Female,20,Symmetry,183_Manipulated,5
217,Female,19,Symmetry,183_Manipulated,0
220,Male,21,Symmetry,183_Manipulated,4
275,Male,20,Symmetry,183_Manipulated,0
102,Female,19,Averageness,183_None,5
105,Female,19,Averageness,183_None,0
108,Male,19,Averageness,183_None,3
111,Female,19,Averageness,183_None,6
114,Male,19,Averageness,183_None,4
117,Female,19,Averageness,183_None,3
120,Female,19,Averageness,183_None,0
123,Male,19,Averageness,183_None,0
126,Male,21,Averageness,183_None,1
129,Female,19,Averageness,183_None,5
132,Female,19,Averageness,183_None,4
135,Female,19,Averageness,183_None,6
138,Male,19,Averageness,183_None,0
141,Female,22,Averageness,183_None,0
144,Male,19,Averageness,183_None,0
147,Female,19,Averageness,183_None,0
150,Male,19,Averageness,183_None,4
153,Male,18,Averageness,183_None,0
156,Male,18,Averageness,183_None,0
159,Female,19,Averageness,183_None,0
162,Female,19,Averageness,183_None,0
165,Female,18,Averageness,183_None,5
168,Male,20,Averageness,183_None,0
171,Male,19,Averageness,183_None,5
174,Male,21,Averageness,183_None,0
177,Female,22,Averageness,183_None,0
180,Female,19,Averageness,183_None,0
183,Male,20,Averageness,183_None,3
186,Female,21,Averageness,183_None,0
189,Female,19,Averageness,183_None,0
192,Female,20,Averageness,183_None,6
195,Female,19,Averageness,183_None,0
198,Female,19,Averageness,183_None,0
201,Female,20,Averageness,183_None,0
204,Female,20,Averageness,183_None,0
207,Female,18,Averageness,183_None,0
210,Female,19,Averageness,183_None,0
213,Male,19,Averageness,183_None,2
216,Female,21,Averageness,183_None,0
219,Female,18,Averageness,183_None,0
222,Female,21,Averageness,183_None,0
101,Female,21,Femininity,183_None,0
104,Female,18,Femininity,183_None,4
110,Female,19,Femininity,183_None,0
113,Female,18,Femininity,183_None,0
116,Female,18,Femininity,183_None,0
119,Female,20,Femininity,183_None,0
122,Female,20,Femininity,183_None,5
125,Male,19,Femininity,183_None,0
128,Female,19,Femininity,183_None,6
131,Female,18,Femininity,183_None,0
134,Female,18,Femininity,183_None,0
137,Female,19,Femininity,183_None,0
140,Female,19,Femininity,183_None,0
143,Female,18,Femininity,183_None,2
146,Female,19,Femininity,183_None,0
149,Female,18,Femininity,183_None,0
152,Male,19,Femininity,183_None,4
155,Male,19,Femininity,183_None,0
158,Male,19,Femininity,183_None,0
161,Male,19,Femininity,183_None,0
164,Female,20,Femininity,183_None,0
167,Male,19,Femininity,183_None,0
170,Male,19,Femininity,183_None,0
173,Male,19,Femininity,183_None,0
176,Female,22,Femininity,183_None,7
179,Male,20,Femininity,183_None,0
182,Male,18,Femininity,183_None,0
185,Female,22,Femininity,183_None,2
188,Female,21,Femininity,183_None,4
191,Female,21,Femininity,183_None,4
194,Male,18,Femininity,183_None,5
197,Female,21,Femininity,183_None,0
200,Male,20,Femininity,183_None,0
203,Female,19,Femininity,183_None,0
206,Male,20,Femininity,183_None,0
209,Male,20,Femininity,183_None,0
212,Male,22,Femininity,183_None,0
215,Female,20,Femininity,183_None,0
218,Male,18,Femininity,183_None,7
221,Male,19,Femininity,183_None,4
224,Male,20,Femininity,183_None,4
43,Male,34,Masculinity,183_None,0
44,Female,19,Masculinity,183_None,5
45,Male,20,Masculinity,183_None,5
46,Female,19,Masculinity,183_None,0
47,Female,19,Masculinity,183_None,5
48,Female,20,Masculinity,183_None,6
49,Male,23,Masculinity,183_None,6
50,Female,19,Masculinity,183_None,4
51,Female,19,Masculinity,183_None,0
52,Female,22,Masculinity,183_None,4
53,Female,19,Masculinity,183_None,4
54,Male,19,Masculinity,183_None,4
55,Female,20,Masculinity,183_None,6
56,Female,20,Masculinity,183_None,4
57,Female,19,Masculinity,183_None,6
58,Male,18,Masculinity,183_None,0
59,Male,31,Masculinity,183_None,2
60,Male,19,Masculinity,183_None,0
61,Female,41,Masculinity,183_None,6
62,Female,19,Masculinity,183_None,6
63,Female,24,Masculinity,183_None,0
64,Female,19,Masculinity,183_None,4
65,Female,20,Masculinity,183_None,0
66,Male,21,Masculinity,183_None,0
67,Female,34,Masculinity,183_None,0
68,Male,18,Masculinity,183_None,5
69,Female,19,Masculinity,183_None,0
70,Female,19,Masculinity,183_None,6
71,Female,18,Masculinity,183_None,0
72,Female,18,Masculinity,183_None,0
73,Female,19,Masculinity,183_None,0
74,Female,18,Masculinity,183_None,0
75,Female,20,Masculinity,183_None,7
76,Female,18,Masculinity,183_None,7
77,Female,20,Masculinity,183_None,5
78,Female,19,Masculinity,183_None,5
79,Female,20,Masculinity,183_None,5
80,Female,20,Masculinity,183_None,0
81,Female,18,Masculinity,183_None,5
82,Female,20,Masculinity,183_None,6
83,Female,18,Masculinity,183_None,4
84,Female,19,Masculinity,183_None,0
85,Female,19,Masculinity,183_None,6
86,Male,18,Masculinity,183_None,6
87,Female,18,Masculinity,183_None,5
88,Female,18,Masculinity,183_None,2
89,Female,39,Masculinity,183_None,4
90,Female,18,Masculinity,183_None,0
91,Male,19,Masculinity,183_None,4
92,Female,20,Masculinity,183_None,6
103,Female,18,Symmetry,183_None,0
106,Female,19,Symmetry,183_None,0
106,Male,22,Symmetry,183_None,3
109,Male,20,Symmetry,183_None,0
112,Female,18,Symmetry,183_None,5
115,Female,18,Symmetry,183_None,6
118,Female,19,Symmetry,183_None,0
121,Female,18,Symmetry,183_None,0
124,Female,19,Symmetry,183_None,4
127,Female,19,Symmetry,183_None,6
130,Female,19,Symmetry,183_None,6
133,Female,21,Symmetry,183_None,0
136,Male,20,Symmetry,183_None,4
139,Female,19,Symmetry,183_None,5
142,Female,19,Symmetry,183_None,5
145,Male,18,Symmetry,183_None,0
148,Male,22,Symmetry,183_None,3
151,Male,20,Symmetry,183_None,3
154,Male,21,Symmetry,183_None,3
157,Male,19,Symmetry,183_None,4
160,Male,19,Symmetry,183_None,4
163,Male,21,Symmetry,183_None,0
166,Male,18,Symmetry,183_None,0
169,Male,21,Symmetry,183_None,4
172,Female,19,Symmetry,183_None,6
175,Male,21,Symmetry,183_None,2
178,Male,20,Symmetry,183_None,4
181,Female,22,Symmetry,183_None,0
184,Female,21,Symmetry,183_None,6
187,Female,19,Symmetry,183_None,0
190,Male,19,Symmetry,183_None,0
193,Female,22,Symmetry,183_None,0
196,Female,20,Symmetry,183_None,4
199,Female,19,Symmetry,183_None,0
202,Female,19,Symmetry,183_None,0
205,Female,22,Symmetry,183_None,0
208,Female,18,Symmetry,183_None,1
211,Female,18,Symmetry,183_None,0
214,Female,20,Symmetry,183_None,0
217,Female,19,Symmetry,183_None,4
220,Male,21,Symmetry,183_None,0
275,Male,20,Symmetry,183_None,2
102,Female,19,Averageness,184_Manipulated,0
105,Female,19,Averageness,184_Manipulated,6
108,Male,19,Averageness,184_Manipulated,4
111,Female,19,Averageness,184_Manipulated,5
114,Male,19,Averageness,184_Manipulated,0
117,Female,19,Averageness,184_Manipulated,4
120,Female,19,Averageness,184_Manipulated,4
123,Male,19,Averageness,184_Manipulated,4
126,Male,21,Averageness,184_Manipulated,2
129,Female,19,Averageness,184_Manipulated,2
132,Female,19,Averageness,184_Manipulated,0
135,Female,19,Averageness,184_Manipulated,0
138,Male,19,Averageness,184_Manipulated,3
141,Female,22,Averageness,184_Manipulated,0
144,Male,19,Averageness,184_Manipulated,0
147,Female,19,Averageness,184_Manipulated,0
150,Male,19,Averageness,184_Manipulated,5
153,Male,18,Averageness,184_Manipulated,0
156,Male,18,Averageness,184_Manipulated,4
159,Female,19,Averageness,184_Manipulated,4
162,Female,19,Averageness,184_Manipulated,0
165,Female,18,Averageness,184_Manipulated,5
168,Male,20,Averageness,184_Manipulated,0
171,Male,19,Averageness,184_Manipulated,4
174,Male,21,Averageness,184_Manipulated,0
177,Female,22,Averageness,184_Manipulated,0
180,Female,19,Averageness,184_Manipulated,4
183,Male,20,Averageness,184_Manipulated,0
186,Female,21,Averageness,184_Manipulated,0
189,Female,19,Averageness,184_Manipulated,5
192,Female,20,Averageness,184_Manipulated,6
195,Female,19,Averageness,184_Manipulated,5
198,Female,19,Averageness,184_Manipulated,0
201,Female,20,Averageness,184_Manipulated,6
204,Female,20,Averageness,184_Manipulated,6
207,Female,18,Averageness,184_Manipulated,0
210,Female,19,Averageness,184_Manipulated,0
213,Male,19,Averageness,184_Manipulated,0
216,Female,21,Averageness,184_Manipulated,4
219,Female,18,Averageness,184_Manipulated,0
222,Female,21,Averageness,184_Manipulated,0
101,Female,21,Femininity,184_Manipulated,0
104,Female,18,Femininity,184_Manipulated,0
110,Female,19,Femininity,184_Manipulated,0
113,Female,18,Femininity,184_Manipulated,3
116,Female,18,Femininity,184_Manipulated,3
119,Female,20,Femininity,184_Manipulated,0
122,Female,20,Femininity,184_Manipulated,0
125,Male,19,Femininity,184_Manipulated,0
128,Female,19,Femininity,184_Manipulated,0
131,Female,18,Femininity,184_Manipulated,1
134,Female,18,Femininity,184_Manipulated,0
137,Female,19,Femininity,184_Manipulated,5
140,Female,19,Femininity,184_Manipulated,3
143,Female,18,Femininity,184_Manipulated,6
146,Female,19,Femininity,184_Manipulated,0
149,Female,18,Femininity,184_Manipulated,4
152,Male,19,Femininity,184_Manipulated,0
155,Male,19,Femininity,184_Manipulated,0
158,Male,19,Femininity,184_Manipulated,0
161,Male,19,Femininity,184_Manipulated,0
164,Female,20,Femininity,184_Manipulated,6
167,Male,19,Femininity,184_Manipulated,0
170,Male,19,Femininity,184_Manipulated,0
173,Male,19,Femininity,184_Manipulated,0
176,Female,22,Femininity,184_Manipulated,5
179,Male,20,Femininity,184_Manipulated,0
182,Male,18,Femininity,184_Manipulated,0
185,Female,22,Femininity,184_Manipulated,2
188,Female,21,Femininity,184_Manipulated,0
191,Female,21,Femininity,184_Manipulated,0
194,Male,18,Femininity,184_Manipulated,5
197,Female,21,Femininity,184_Manipulated,0
200,Male,20,Femininity,184_Manipulated,0
203,Female,19,Femininity,184_Manipulated,4
206,Male,20,Femininity,184_Manipulated,0
209,Male,20,Femininity,184_Manipulated,4
212,Male,22,Femininity,184_Manipulated,3
215,Female,20,Femininity,184_Manipulated,0
218,Male,18,Femininity,184_Manipulated,5
221,Male,19,Femininity,184_Manipulated,2
224,Male,20,Femininity,184_Manipulated,0
43,Male,34,Masculinity,184_Manipulated,0
44,Female,19,Masculinity,184_Manipulated,5
45,Male,20,Masculinity,184_Manipulated,0
46,Female,19,Masculinity,184_Manipulated,1
47,Female,19,Masculinity,184_Manipulated,4
48,Female,20,Masculinity,184_Manipulated,0
49,Male,23,Masculinity,184_Manipulated,4
50,Female,19,Masculinity,184_Manipulated,3
51,Female,19,Masculinity,184_Manipulated,4
52,Female,22,Masculinity,184_Manipulated,0
53,Female,19,Masculinity,184_Manipulated,4
54,Male,19,Masculinity,184_Manipulated,0
55,Female,20,Masculinity,184_Manipulated,0
56,Female,20,Masculinity,184_Manipulated,2
57,Female,19,Masculinity,184_Manipulated,0
58,Male,18,Masculinity,184_Manipulated,0
59,Male,31,Masculinity,184_Manipulated,0
60,Male,19,Masculinity,184_Manipulated,0
61,Female,41,Masculinity,184_Manipulated,0
62,Female,19,Masculinity,184_Manipulated,4
63,Female,24,Masculinity,184_Manipulated,0
64,Female,19,Masculinity,184_Manipulated,0
65,Female,20,Masculinity,184_Manipulated,0
66,Male,21,Masculinity,184_Manipulated,0
67,Female,34,Masculinity,184_Manipulated,4
68,Male,18,Masculinity,184_Manipulated,0
69,Female,19,Masculinity,184_Manipulated,0
70,Female,19,Masculinity,184_Manipulated,0
71,Female,18,Masculinity,184_Manipulated,0
72,Female,18,Masculinity,184_Manipulated,0
73,Female,19,Masculinity,184_Manipulated,0
74,Female,18,Masculinity,184_Manipulated,4
75,Female,20,Masculinity,184_Manipulated,0
76,Female,18,Masculinity,184_Manipulated,0
77,Female,20,Masculinity,184_Manipulated,3
78,Female,19,Masculinity,184_Manipulated,1
79,Female,20,Masculinity,184_Manipulated,0
80,Female,20,Masculinity,184_Manipulated,0
81,Female,18,Masculinity,184_Manipulated,2
82,Female,20,Masculinity,184_Manipulated,0
83,Female,18,Masculinity,184_Manipulated,5
84,Female,19,Masculinity,184_Manipulated,2
85,Female,19,Masculinity,184_Manipulated,4
86,Male,18,Masculinity,184_Manipulated,5
87,Female,18,Masculinity,184_Manipulated,4
88,Female,18,Masculinity,184_Manipulated,4
89,Female,39,Masculinity,184_Manipulated,5
90,Female,18,Masculinity,184_Manipulated,0
91,Male,19,Masculinity,184_Manipulated,0
92,Female,20,Masculinity,184_Manipulated,0
103,Female,18,Symmetry,184_Manipulated,0
106,Female,19,Symmetry,184_Manipulated,0
106,Male,22,Symmetry,184_Manipulated,3
109,Male,20,Symmetry,184_Manipulated,0
112,Female,18,Symmetry,184_Manipulated,5
115,Female,18,Symmetry,184_Manipulated,4
118,Female,19,Symmetry,184_Manipulated,1
121,Female,18,Symmetry,184_Manipulated,0
124,Female,19,Symmetry,184_Manipulated,0
127,Female,19,Symmetry,184_Manipulated,5
130,Female,19,Symmetry,184_Manipulated,6
133,Female,21,Symmetry,184_Manipulated,4
136,Male,20,Symmetry,184_Manipulated,0
139,Female,19,Symmetry,184_Manipulated,5
142,Female,19,Symmetry,184_Manipulated,0
145,Male,18,Symmetry,184_Manipulated,0
148,Male,22,Symmetry,184_Manipulated,0
151,Male,20,Symmetry,184_Manipulated,5
154,Male,21,Symmetry,184_Manipulated,3
157,Male,19,Symmetry,184_Manipulated,0
160,Male,19,Symmetry,184_Manipulated,0
163,Male,21,Symmetry,184_Manipulated,0
166,Male,18,Symmetry,184_Manipulated,0
169,Male,21,Symmetry,184_Manipulated,3
172,Female,19,Symmetry,184_Manipulated,0
175,Male,21,Symmetry,184_Manipulated,2
178,Male,20,Symmetry,184_Manipulated,0
181,Female,22,Symmetry,184_Manipulated,4
184,Female,21,Symmetry,184_Manipulated,0
187,Female,19,Symmetry,184_Manipulated,2
190,Male,19,Symmetry,184_Manipulated,0
193,Female,22,Symmetry,184_Manipulated,0
196,Female,20,Symmetry,184_Manipulated,4
199,Female,19,Symmetry,184_Manipulated,0
202,Female,19,Symmetry,184_Manipulated,0
205,Female,22,Symmetry,184_Manipulated,4
208,Female,18,Symmetry,184_Manipulated,0
211,Female,18,Symmetry,184_Manipulated,4
214,Female,20,Symmetry,184_Manipulated,0
217,Female,19,Symmetry,184_Manipulated,3
220,Male,21,Symmetry,184_Manipulated,0
275,Male,20,Symmetry,184_Manipulated,0
102,Female,19,Averageness,184_None,4
105,Female,19,Averageness,184_None,0
108,Male,19,Averageness,184_None,0
111,Female,19,Averageness,184_None,0
114,Male,19,Averageness,184_None,3
117,Female,19,Averageness,184_None,0
120,Female,19,Averageness,184_None,0
123,Male,19,Averageness,184_None,0
126,Male,21,Averageness,184_None,0
129,Female,19,Averageness,184_None,0
132,Female,19,Averageness,184_None,3
135,Female,19,Averageness,184_None,6
138,Male,19,Averageness,184_None,0
141,Female,22,Averageness,184_None,4
144,Male,19,Averageness,184_None,3
147,Female,19,Averageness,184_None,6
150,Male,19,Averageness,184_None,0
153,Male,18,Averageness,184_None,5
156,Male,18,Averageness,184_None,0
159,Female,19,Averageness,184_None,0
162,Female,19,Averageness,184_None,5
165,Female,18,Averageness,184_None,0
168,Male,20,Averageness,184_None,4
171,Male,19,Averageness,184_None,0
174,Male,21,Averageness,184_None,2
177,Female,22,Averageness,184_None,4
180,Female,19,Averageness,184_None,0
183,Male,20,Averageness,184_None,3
186,Female,21,Averageness,184_None,6
189,Female,19,Averageness,184_None,0
192,Female,20,Averageness,184_None,0
195,Female,19,Averageness,184_None,0
198,Female,19,Averageness,184_None,3
201,Female,20,Averageness,184_None,0
204,Female,20,Averageness,184_None,0
207,Female,18,Averageness,184_None,4
210,Female,19,Averageness,184_None,3
213,Male,19,Averageness,184_None,2
216,Female,21,Averageness,184_None,0
219,Female,18,Averageness,184_None,5
222,Female,21,Averageness,184_None,4
101,Female,21,Femininity,184_None,4
104,Female,18,Femininity,184_None,2
110,Female,19,Femininity,184_None,4
113,Female,18,Femininity,184_None,0
116,Female,18,Femininity,184_None,0
119,Female,20,Femininity,184_None,3
122,Female,20,Femininity,184_None,1
125,Male,19,Femininity,184_None,2
128,Female,19,Femininity,184_None,3
131,Female,18,Femininity,184_None,0
134,Female,18,Femininity,184_None,5
137,Female,19,Femininity,184_None,0
140,Female,19,Femininity,184_None,0
143,Female,18,Femininity,184_None,0
146,Female,19,Femininity,184_None,3
