PID,PID_Sex,PID_Age,Manipulation,combined_info,score,face_id,condition
111,Female,19,Averageness,224_Manipulated,4.0,224,Manipulated
114,Male,19,Averageness,224_Manipulated,,224,Manipulated
117,Female,19,Averageness,224_Manipulated,,224,Manipulated
120,Female,19,Averageness,224_Manipulated,2.0,224,Manipulated
123,Male,19,Averageness,224_Manipulated,,224,Manipulated
126,Male,21,Averageness,224_Manipulated,1.0,224,Manipulated
129,Female,19,Averageness,224_Manipulated,2.0,224,Manipulated
132,Female,19,Averageness,224_Manipulated,,224,Manipulated
135,Female,19,Averageness,224_Manipulated,2.0,224,Manipulated
138,Male,19,Averageness,224_Manipulated,,224,Manipulated
141,Female,22,Averageness,224_Manipulated,2.0,224,Manipulated
144,Male,19,Averageness,224_Manipulated,,224,Manipulated
147,Female,19,Averageness,224_Manipulated,,224,Manipulated
150,Male,19,Averageness,224_Manipulated,,224,Manipulated
153,Male,18,Averageness,224_Manipulated,,224,Manipulated
156,Male,18,Averageness,224_Manipulated,,224,Manipulated
159,Female,19,Averageness,224_Manipulated,,224,Manipulated
162,Female,19,Averageness,224_Manipulated,3.0,224,Manipulated
165,Female,18,Averageness,224_Manipulated,5.0,224,Manipulated
168,Male,20,Averageness,224_Manipulated,,224,Manipulated
171,Male,19,Averageness,224_Manipulated,,224,Manipulated
174,Male,21,Averageness,224_Manipulated,,224,Manipulated
177,Female,22,Averageness,224_Manipulated,,224,Manipulated
180,Female,19,Averageness,224_Manipulated,4.0,224,Manipulated
183,Male,20,Averageness,224_Manipulated,2.0,224,Manipulated
186,Female,21,Averageness,224_Manipulated,1.0,224,Manipulated
189,Female,19,Averageness,224_Manipulated,,224,Manipulated
192,Female,20,Averageness,224_Manipulated,,224,Manipulated
195,Female,19,Averageness,224_Manipulated,,224,Manipulated
198,Female,19,Averageness,224_Manipulated,,224,Manipulated
201,Female,20,Averageness,224_Manipulated,5.0,224,Manipulated
204,Female,20,Averageness,224_Manipulated,3.0,224,Manipulated
207,Female,18,Averageness,224_Manipulated,,224,Manipulated
210,Female,19,Averageness,224_Manipulated,3.0,224,Manipulated
213,Male,19,Averageness,224_Manipulated,2.0,224,Manipulated
216,Female,21,Averageness,224_Manipulated,2.0,224,Manipulated
219,Female,18,Averageness,224_Manipulated,3.0,224,Manipulated
222,Female,21,Averageness,224_Manipulated,,224,Manipulated
101,Female,21,Femininity,224_Manipulated,,224,Manipulated
104,Female,18,Femininity,224_Manipulated,1.0,224,Manipulated
110,Female,19,Femininity,224_Manipulated,1.0,224,Manipulated
113,Female,18,Femininity,224_Manipulated,,224,Manipulated
116,Female,18,Femininity,224_Manipulated,,224,Manipulated
119,Female,20,Femininity,224_Manipulated,,224,Manipulated
122,Female,20,Femininity,224_Manipulated,1.0,224,Manipulated
125,Male,19,Femininity,224_Manipulated,3.0,224,Manipulated
128,Female,19,Femininity,224_Manipulated,3.0,224,Manipulated
131,Female,18,Femininity,224_Manipulated,,224,Manipulated
134,Female,18,Femininity,224_Manipulated,,224,Manipulated
137,Female,19,Femininity,224_Manipulated,,224,Manipulated
140,Female,19,Femininity,224_Manipulated,1.0,224,Manipulated
143,Female,18,Femininity,224_Manipulated,,224,Manipulated
146,Female,19,Femininity,224_Manipulated,,224,Manipulated
149,Female,18,Femininity,224_Manipulated,3.0,224,Manipulated
152,Male,19,Femininity,224_Manipulated,1.0,224,Manipulated
155,Male,19,Femininity,224_Manipulated,,224,Manipulated
158,Male,19,Femininity,224_Manipulated,,224,Manipulated
161,Male,19,Femininity,224_Manipulated,2.0,224,Manipulated
164,Female,20,Femininity,224_Manipulated,,224,Manipulated
167,Male,19,Femininity,224_Manipulated,1.0,224,Manipulated
170,Male,19,Femininity,224_Manipulated,,224,Manipulated
173,Male,19,Femininity,224_Manipulated,1.0,224,Manipulated
176,Female,22,Femininity,224_Manipulated,,224,Manipulated
179,Male,20,Femininity,224_Manipulated,,224,Manipulated
182,Male,18,Femininity,224_Manipulated,,224,Manipulated
185,Female,22,Femininity,224_Manipulated,,224,Manipulated
188,Female,21,Femininity,224_Manipulated,2.0,224,Manipulated
191,Female,21,Femininity,224_Manipulated,1.0,224,Manipulated
194,Male,18,Femininity,224_Manipulated,5.0,224,Manipulated
197,Female,21,Femininity,224_Manipulated,,224,Manipulated
200,Male,20,Femininity,224_Manipulated,2.0,224,Manipulated
203,Female,19,Femininity,224_Manipulated,1.0,224,Manipulated
206,Male,20,Femininity,224_Manipulated,1.0,224,Manipulated
209,Male,20,Femininity,224_Manipulated,1.0,224,Manipulated
212,Male,22,Femininity,224_Manipulated,1.0,224,Manipulated
215,Female,20,Femininity,224_Manipulated,3.0,224,Manipulated
218,Male,18,Femininity,224_Manipulated,,224,Manipulated
221,Male,19,Femininity,224_Manipulated,,224,Manipulated
224,Male,20,Femininity,224_Manipulated,,224,Manipulated
43,Male,34,Masculinity,224_Manipulated,,224,Manipulated
44,Female,19,Masculinity,224_Manipulated,,224,Manipulated
45,Male,20,Masculinity,224_Manipulated,3.0,224,Manipulated
46,Female,19,Masculinity,224_Manipulated,1.0,224,Manipulated
47,Female,19,Masculinity,224_Manipulated,,224,Manipulated
48,Female,20,Masculinity,224_Manipulated,2.0,224,Manipulated
49,Male,23,Masculinity,224_Manipulated,2.0,224,Manipulated
50,Female,19,Masculinity,224_Manipulated,,224,Manipulated
51,Female,19,Masculinity,224_Manipulated,2.0,224,Manipulated
52,Female,22,Masculinity,224_Manipulated,2.0,224,Manipulated
53,Female,19,Masculinity,224_Manipulated,,224,Manipulated
54,Male,19,Masculinity,224_Manipulated,2.0,224,Manipulated
55,Female,20,Masculinity,224_Manipulated,4.0,224,Manipulated
56,Female,20,Masculinity,224_Manipulated,1.0,224,Manipulated
57,Female,19,Masculinity,224_Manipulated,,224,Manipulated
58,Male,18,Masculinity,224_Manipulated,1.0,224,Manipulated
59,Male,31,Masculinity,224_Manipulated,,224,Manipulated
60,Male,19,Masculinity,224_Manipulated,3.0,224,Manipulated
61,Female,41,Masculinity,224_Manipulated,,224,Manipulated
62,Female,19,Masculinity,224_Manipulated,3.0,224,Manipulated
63,Female,24,Masculinity,224_Manipulated,1.0,224,Manipulated
64,Female,19,Masculinity,224_Manipulated,4.0,224,Manipulated
65,Female,20,Masculinity,224_Manipulated,,224,Manipulated
66,Male,21,Masculinity,224_Manipulated,,224,Manipulated
67,Female,34,Masculinity,224_Manipulated,2.0,224,Manipulated
68,Male,18,Masculinity,224_Manipulated,1.0,224,Manipulated
69,Female,19,Masculinity,224_Manipulated,3.0,224,Manipulated
70,Female,19,Masculinity,224_Manipulated,2.0,224,Manipulated
71,Female,18,Masculinity,224_Manipulated,2.0,224,Manipulated
72,Female,18,Masculinity,224_Manipulated,,224,Manipulated
73,Female,19,Masculinity,224_Manipulated,,224,Manipulated
74,Female,18,Masculinity,224_Manipulated,2.0,224,Manipulated
75,Female,20,Masculinity,224_Manipulated,,224,Manipulated
76,Female,18,Masculinity,224_Manipulated,1.0,224,Manipulated
77,Female,20,Masculinity,224_Manipulated,1.0,224,Manipulated
78,Female,19,Masculinity,224_Manipulated,,224,Manipulated
79,Female,20,Masculinity,224_Manipulated,2.0,224,Manipulated
80,Female,20,Masculinity,224_Manipulated,1.0,224,Manipulated
81,Female,18,Masculinity,224_Manipulated,,224,Manipulated
82,Female,20,Masculinity,224_Manipulated,2.0,224,Manipulated
83,Female,18,Masculinity,224_Manipulated,,224,Manipulated
84,Female,19,Masculinity,224_Manipulated,1.0,224,Manipulated
85,Female,19,Masculinity,224_Manipulated,,224,Manipulated
86,Male,18,Masculinity,224_Manipulated,2.0,224,Manipulated
87,Female,18,Masculinity,224_Manipulated,,224,Manipulated
88,Female,18,Masculinity,224_Manipulated,,224,Manipulated
89,Female,39,Masculinity,224_Manipulated,2.0,224,Manipulated
90,Female,18,Masculinity,224_Manipulated,2.0,224,Manipulated
91,Male,19,Masculinity,224_Manipulated,,224,Manipulated
92,Female,20,Masculinity,224_Manipulated,3.0,224,Manipulated
103,Female,18,Symmetry,224_Manipulated,,224,Manipulated
106,Female,19,Symmetry,224_Manipulated,3.0,224,Manipulated
106,Male,22,Symmetry,224_Manipulated,,224,Manipulated
109,Male,20,Symmetry,224_Manipulated,,224,Manipulated
112,Female,18,Symmetry,224_Manipulated,,224,Manipulated
115,Female,18,Symmetry,224_Manipulated,3.0,224,Manipulated
118,Female,19,Symmetry,224_Manipulated,1.0,224,Manipulated
121,Female,18,Symmetry,224_Manipulated,1.0,224,Manipulated
124,Female,19,Symmetry,224_Manipulated,,224,Manipulated
127,Female,19,Symmetry,224_Manipulated,,224,Manipulated
130,Female,19,Symmetry,224_Manipulated,1.0,224,Manipulated
133,Female,21,Symmetry,224_Manipulated,,224,Manipulated
136,Male,20,Symmetry,224_Manipulated,,224,Manipulated
139,Female,19,Symmetry,224_Manipulated,5.0,224,Manipulated
142,Female,19,Symmetry,224_Manipulated,,224,Manipulated
145,Male,18,Symmetry,224_Manipulated,,224,Manipulated
148,Male,22,Symmetry,224_Manipulated,3.0,224,Manipulated
151,Male,20,Symmetry,224_Manipulated,1.0,224,Manipulated
154,Male,21,Symmetry,224_Manipulated,1.0,224,Manipulated
157,Male,19,Symmetry,224_Manipulated,1.0,224,Manipulated
160,Male,19,Symmetry,224_Manipulated,,224,Manipulated
163,Male,21,Symmetry,224_Manipulated,1.0,224,Manipulated
166,Male,18,Symmetry,224_Manipulated,,224,Manipulated
169,Male,21,Symmetry,224_Manipulated,1.0,224,Manipulated
172,Female,19,Symmetry,224_Manipulated,2.0,224,Manipulated
175,Male,21,Symmetry,224_Manipulated,2.0,224,Manipulated
178,Male,20,Symmetry,224_Manipulated,,224,Manipulated
181,Female,22,Symmetry,224_Manipulated,2.0,224,Manipulated
184,Female,21,Symmetry,224_Manipulated,,224,Manipulated
187,Female,19,Symmetry,224_Manipulated,2.0,224,Manipulated
190,Male,19,Symmetry,224_Manipulated,2.0,224,Manipulated
193,Female,22,Symmetry,224_Manipulated,4.0,224,Manipulated
196,Female,20,Symmetry,224_Manipulated,,224,Manipulated
199,Female,19,Symmetry,224_Manipulated,2.0,224,Manipulated
202,Female,19,Symmetry,224_Manipulated,,224,Manipulated
205,Female,22,Symmetry,224_Manipulated,,224,Manipulated
208,Female,18,Symmetry,224_Manipulated,1.0,224,Manipulated
211,Female,18,Symmetry,224_Manipulated,,224,Manipulated
214,Female,20,Symmetry,224_Manipulated,,224,Manipulated
217,Female,19,Symmetry,224_Manipulated,3.0,224,Manipulated
220,Male,21,Symmetry,224_Manipulated,,224,Manipulated
275,Male,20,Symmetry,224_Manipulated,,224,Manipulated
102,Female,19,Averageness,224_None,,224,
105,Female,19,Averageness,224_None,2.0,224,
108,Male,19,Averageness,224_None,,224,
111,Female,19,Averageness,224_None,,224,
114,Male,19,Averageness,224_None,2.0,224,
117,Female,19,Averageness,224_None,2.0,224,
120,Female,19,Averageness,224_None,,224,
123,Male,19,Averageness,224_None,1.0,224,
126,Male,21,Averageness,224_None,,224,
129,Female,19,Averageness,224_None,,224,
132,Female,19,Averageness,224_None,2.0,224,
135,Female,19,Averageness,224_None,,224,
138,Male,19,Averageness,224_None,1.0,224,
141,Female,22,Averageness,224_None,,224,
144,Male,19,Averageness,224_None,2.0,224,
147,Female,19,Averageness,224_None,3.0,224,
150,Male,19,Averageness,224_None,2.0,224,
153,Male,18,Averageness,224_None,3.0,224,
156,Male,18,Averageness,224_None,1.0,224,
159,Female,19,Averageness,224_None,2.0,224,
162,Female,19,Averageness,224_None,,224,
165,Female,18,Averageness,224_None,,224,
168,Male,20,Averageness,224_None,1.0,224,
171,Male,19,Averageness,224_None,2.0,224,
174,Male,21,Averageness,224_None,1.0,224,
177,Female,22,Averageness,224_None,1.0,224,
180,Female,19,Averageness,224_None,,224,
183,Male,20,Averageness,224_None,,224,
186,Female,21,Averageness,224_None,,224,
189,Female,19,Averageness,224_None,2.0,224,
192,Female,20,Averageness,224_None,2.0,224,
195,Female,19,Averageness,224_None,4.0,224,
198,Female,19,Averageness,224_None,1.0,224,
201,Female,20,Averageness,224_None,,224,
204,Female,20,Averageness,224_None,,224,
207,Female,18,Averageness,224_None,3.0,224,
210,Female,19,Averageness,224_None,,224,
213,Male,19,Averageness,224_None,,224,
216,Female,21,Averageness,224_None,,224,
219,Female,18,Averageness,224_None,,224,
222,Female,21,Averageness,224_None,2.0,224,
101,Female,21,Femininity,224_None,3.0,224,
104,Female,18,Femininity,224_None,,224,
110,Female,19,Femininity,224_None,,224,
113,Female,18,Femininity,224_None,3.0,224,
116,Female,18,Femininity,224_None,1.0,224,
119,Female,20,Femininity,224_None,2.0,224,
122,Female,20,Femininity,224_None,,224,
125,Male,19,Femininity,224_None,,224,
128,Female,19,Femininity,224_None,,224,
131,Female,18,Femininity,224_None,1.0,224,
134,Female,18,Femininity,224_None,3.0,224,
137,Female,19,Femininity,224_None,5.0,224,
140,Female,19,Femininity,224_None,,224,
143,Female,18,Femininity,224_None,3.0,224,
146,Female,19,Femininity,224_None,3.0,224,
149,Female,18,Femininity,224_None,,224,
152,Male,19,Femininity,224_None,,224,
155,Male,19,Femininity,224_None,1.0,224,
158,Male,19,Femininity,224_None,1.0,224,
161,Male,19,Femininity,224_None,,224,
164,Female,20,Femininity,224_None,2.0,224,
167,Male,19,Femininity,224_None,,224,
170,Male,19,Femininity,224_None,3.0,224,
173,Male,19,Femininity,224_None,,224,
176,Female,22,Femininity,224_None,3.0,224,
179,Male,20,Femininity,224_None,1.0,224,
182,Male,18,Femininity,224_None,3.0,224,
185,Female,22,Femininity,224_None,1.0,224,
188,Female,21,Femininity,224_None,,224,
191,Female,21,Femininity,224_None,,224,
194,Male,18,Femininity,224_None,,224,
197,Female,21,Femininity,224_None,2.0,224,
200,Male,20,Femininity,224_None,,224,
203,Female,19,Femininity,224_None,,224,
206,Male,20,Femininity,224_None,,224,
209,Male,20,Femininity,224_None,,224,
212,Male,22,Femininity,224_None,,224,
215,Female,20,Femininity,224_None,,224,
218,Male,18,Femininity,224_None,2.0,224,
221,Male,19,Femininity,224_None,1.0,224,
224,Male,20,Femininity,224_None,4.0,224,
43,Male,34,Masculinity,224_None,1.0,224,
44,Female,19,Masculinity,224_None,3.0,224,
45,Male,20,Masculinity,224_None,,224,
46,Female,19,Masculinity,224_None,,224,
47,Female,19,Masculinity,224_None,2.0,224,
48,Female,20,Masculinity,224_None,,224,
49,Male,23,Masculinity,224_None,,224,
50,Female,19,Masculinity,224_None,2.0,224,
51,Female,19,Masculinity,224_None,,224,
52,Female,22,Masculinity,224_None,,224,
53,Female,19,Masculinity,224_None,3.0,224,
54,Male,19,Masculinity,224_None,,224,
55,Female,20,Masculinity,224_None,,224,
56,Female,20,Masculinity,224_None,,224,
57,Female,19,Masculinity,224_None,2.0,224,
58,Male,18,Masculinity,224_None,,224,
59,Male,31,Masculinity,224_None,1.0,224,
60,Male,19,Masculinity,224_None,,224,
61,Female,41,Masculinity,224_None,1.0,224,
62,Female,19,Masculinity,224_None,,224,
63,Female,24,Masculinity,224_None,,224,
64,Female,19,Masculinity,224_None,,224,
65,Female,20,Masculinity,224_None,2.0,224,
66,Male,21,Masculinity,224_None,3.0,224,
67,Female,34,Masculinity,224_None,,224,
68,Male,18,Masculinity,224_None,,224,
69,Female,19,Masculinity,224_None,,224,
70,Female,19,Masculinity,224_None,,224,
71,Female,18,Masculinity,224_None,,224,
72,Female,18,Masculinity,224_None,1.0,224,
73,Female,19,Masculinity,224_None,3.0,224,
74,Female,18,Masculinity,224_None,,224,
75,Female,20,Masculinity,224_None,3.0,224,
76,Female,18,Masculinity,224_None,,224,
77,Female,20,Masculinity,224_None,,224,
78,Female,19,Masculinity,224_None,3.0,224,
79,Female,20,Masculinity,224_None,,224,
80,Female,20,Masculinity,224_None,,224,
81,Female,18,Masculinity,224_None,3.0,224,
82,Female,20,Masculinity,224_None,,224,
83,Female,18,Masculinity,224_None,2.0,224,
84,Female,19,Masculinity,224_None,,224,
85,Female,19,Masculinity,224_None,2.0,224,
86,Male,18,Masculinity,224_None,,224,
87,Female,18,Masculinity,224_None,1.0,224,
88,Female,18,Masculinity,224_None,2.0,224,
89,Female,39,Masculinity,224_None,,224,
90,Female,18,Masculinity,224_None,,224,
91,Male,19,Masculinity,224_None,2.0,224,
92,Female,20,Masculinity,224_None,,224,
103,Female,18,Symmetry,224_None,3.0,224,
106,Female,19,Symmetry,224_None,,224,
106,Male,22,Symmetry,224_None,2.0,224,
109,Male,20,Symmetry,224_None,2.0,224,
112,Female,18,Symmetry,224_None,3.0,224,
115,Female,18,Symmetry,224_None,,224,
118,Female,19,Symmetry,224_None,,224,
121,Female,18,Symmetry,224_None,,224,
124,Female,19,Symmetry,224_None,5.0,224,
127,Female,19,Symmetry,224_None,3.0,224,
130,Female,19,Symmetry,224_None,,224,
133,Female,21,Symmetry,224_None,2.0,224,
136,Male,20,Symmetry,224_None,2.0,224,
139,Female,19,Symmetry,224_None,,224,
142,Female,19,Symmetry,224_None,2.0,224,
145,Male,18,Symmetry,224_None,1.0,224,
148,Male,22,Symmetry,224_None,,224,
151,Male,20,Symmetry,224_None,,224,
154,Male,21,Symmetry,224_None,,224,
157,Male,19,Symmetry,224_None,,224,
160,Male,19,Symmetry,224_None,1.0,224,
163,Male,21,Symmetry,224_None,,224,
166,Male,18,Symmetry,224_None,1.0,224,
169,Male,21,Symmetry,224_None,,224,
172,Female,19,Symmetry,224_None,,224,
175,Male,21,Symmetry,224_None,,224,
178,Male,20,Symmetry,224_None,2.0,224,
181,Female,22,Symmetry,224_None,,224,
184,Female,21,Symmetry,224_None,3.0,224,
187,Female,19,Symmetry,224_None,,224,
190,Male,19,Symmetry,224_None,,224,
193,Female,22,Symmetry,224_None,,224,
196,Female,20,Symmetry,224_None,2.0,224,
199,Female,19,Symmetry,224_None,,224,
202,Female,19,Symmetry,224_None,1.0,224,
205,Female,22,Symmetry,224_None,3.0,224,
208,Female,18,Symmetry,224_None,,224,
211,Female,18,Symmetry,224_None,3.0,224,
214,Female,20,Symmetry,224_None,3.0,224,
217,Female,19,Symmetry,224_None,,224,
220,Male,21,Symmetry,224_None,1.0,224,
275,Male,20,Symmetry,224_None,1.0,224,
102,Female,19,Averageness,226_Manipulated,,226,Manipulated
105,Female,19,Averageness,226_Manipulated,4.0,226,Manipulated
108,Male,19,Averageness,226_Manipulated,3.0,226,Manipulated
111,Female,19,Averageness,226_Manipulated,4.0,226,Manipulated
114,Male,19,Averageness,226_Manipulated,,226,Manipulated
117,Female,19,Averageness,226_Manipulated,2.0,226,Manipulated
120,Female,19,Averageness,226_Manipulated,,226,Manipulated
123,Male,19,Averageness,226_Manipulated,,226,Manipulated
126,Male,21,Averageness,226_Manipulated,1.0,226,Manipulated
129,Female,19,Averageness,226_Manipulated,,226,Manipulated
132,Female,19,Averageness,226_Manipulated,,226,Manipulated
135,Female,19,Averageness,226_Manipulated,3.0,226,Manipulated
138,Male,19,Averageness,226_Manipulated,,226,Manipulated
141,Female,22,Averageness,226_Manipulated,1.0,226,Manipulated
144,Male,19,Averageness,226_Manipulated,,226,Manipulated
147,Female,19,Averageness,226_Manipulated,3.0,226,Manipulated
150,Male,19,Averageness,226_Manipulated,3.0,226,Manipulated
153,Male,18,Averageness,226_Manipulated,,226,Manipulated
156,Male,18,Averageness,226_Manipulated,2.0,226,Manipulated
159,Female,19,Averageness,226_Manipulated,3.0,226,Manipulated
162,Female,19,Averageness,226_Manipulated,,226,Manipulated
165,Female,18,Averageness,226_Manipulated,,226,Manipulated
168,Male,20,Averageness,226_Manipulated,,226,Manipulated
171,Male,19,Averageness,226_Manipulated,2.0,226,Manipulated
174,Male,21,Averageness,226_Manipulated,2.0,226,Manipulated
177,Female,22,Averageness,226_Manipulated,4.0,226,Manipulated
180,Female,19,Averageness,226_Manipulated,,226,Manipulated
183,Male,20,Averageness,226_Manipulated,4.0,226,Manipulated
186,Female,21,Averageness,226_Manipulated,2.0,226,Manipulated
189,Female,19,Averageness,226_Manipulated,4.0,226,Manipulated
192,Female,20,Averageness,226_Manipulated,,226,Manipulated
195,Female,19,Averageness,226_Manipulated,5.0,226,Manipulated
198,Female,19,Averageness,226_Manipulated,3.0,226,Manipulated
201,Female,20,Averageness,226_Manipulated,,226,Manipulated
